run_id,workflow_slug,workflow_name,component,component_label,model_slug,model_name,vendor,calls_in_run,tokens_input,tokens_output,cached_tokens_input,cost_input_usd,cost_cached_input_usd,cost_output_usd,cost_total_usd,cost_share_pct,is_invisible,invisible_reason,latency_ttft_ms,latency_generation_ms,latency_total_ms,retried,retry_count,status,timestamp_start,timestamp_end,active_users,runs_per_day
54b6dc0d-32e7-4859-9322-d5ad10863655,deal-investment-memo-generation,Deal and investment memo generation,orchestration,Document ingestion and section routing agents,claude-opus-4,Claude Opus 4,Anthropic,9,18058,3627,693,0.260475,0.0010395,0.272025,0.5335395,12,True,"Document ingestion and merge agents are instrumented as 'data pipeline' steps in engineering logs, not as LLM spend in the finance system.",904,89378,90282,False,0,success,2024-09-06T16:13:58.877834,2024-09-06T16:15:29.159834,6,3
54b6dc0d-32e7-4859-9322-d5ad10863655,deal-investment-memo-generation,Deal and investment memo generation,retrieval,Source document chunk retrieval,text-embedding-3-large,text-embedding-3-large,OpenAI,14,42559,0,0,0.00553267,0.0,0.0,0.00553267,4,True,Re-embedding unchanged source docs on revision runs is a known inefficiency; the cost is buried in the embedding vendor line rather than the deal P&L.,134,50,184,False,0,success,2024-09-06T16:15:29.189834,2024-09-06T16:15:29.373834,6,3
54b6dc0d-32e7-4859-9322-d5ad10863655,deal-investment-memo-generation,Deal and investment memo generation,history,Prior memo draft re-injection on revisions,claude-opus-4,Claude Opus 4,Anthropic,3,64699,0,18449,0.69375,0.0276735,0.0,0.7214235,36,True,Revision-cycle context is framed as 'draft history' by the application; it appears nowhere in the per-run cost breakdown visible to finance or risk.,883,50,933,False,0,success,2024-09-06T16:15:29.484834,2024-09-06T16:15:30.417834,6,3
6c2d1729-ee68-4ff5-b0a2-8752aa5de69c,counterparty-kyc-document-review,Counterparty and KYC document review,model,Extraction and risk scoring (GPT-4.1),gpt-4-1,GPT-4.1,OpenAI,4,65795,5664,1763,0.128064,0.0003526,0.045312,0.1737286,22,False,,495,73146,73641,False,0,success,2024-03-08T19:03:48.708157,2024-03-08T19:05:02.349157,8,4
6c2d1729-ee68-4ff5-b0a2-8752aa5de69c,counterparty-kyc-document-review,Counterparty and KYC document review,prompt,Compliance checklist and jurisdiction rules,gpt-4-1,GPT-4.1,OpenAI,4,39574,0,8160,0.062828,0.001632,0.0,0.06446,12,False,,891,50,941,False,0,success,2024-03-08T19:05:02.451157,2024-03-08T19:05:03.392157,8,4
6c2d1729-ee68-4ff5-b0a2-8752aa5de69c,counterparty-kyc-document-review,Counterparty and KYC document review,orchestration,Document classification and ownership graph resolution,gpt-4-1,GPT-4.1,OpenAI,15,19068,1679,1066,0.036004,0.0002132,0.013432,0.0496492,7,True,Ownership graph resolution is run by a separate compliance microservice; its LLM calls land on a different cost center and never appear in the KYC workflow P&L.,819,24762,25581,False,0,success,2024-03-08T19:05:03.506157,2024-03-08T19:05:29.087157,8,4
6c2d1729-ee68-4ff5-b0a2-8752aa5de69c,counterparty-kyc-document-review,Counterparty and KYC document review,retrieval,Sanctions database and precedent-case lookups,text-embedding-3-large,text-embedding-3-large,OpenAI,43,44066,0,0,0.00572858,0.0,0.0,0.00572858,29,True,"Sanctions lookup embeddings are managed by the compliance platform vendor; costs appear on the compliance SaaS invoice, not the AI workflow budget.",118,50,168,False,0,success,2024-03-08T19:05:29.140157,2024-03-08T19:05:29.308157,8,4
6c2d1729-ee68-4ff5-b0a2-8752aa5de69c,counterparty-kyc-document-review,Counterparty and KYC document review,history,Prior review and exception history re-injection,gpt-4-1,GPT-4.1,OpenAI,4,38686,0,11116,0.05514,0.0022232,0.0,0.0573632,30,True,Prior review summaries are injected by the case-management system as 'counterparty history'; the resulting token cost is not tracked against the AI workflow budget by any current tooling.,712,50,762,False,0,success,2024-03-08T19:05:29.441157,2024-03-08T19:05:30.203157,8,4
41dded5b-6b44-432f-89f1-c2112f8dcc67,news-filing-alert-triage,News and filing alert triage,model,Classification and summarization (Claude Haiku 4),claude-haiku-4,Claude Haiku 4,Anthropic,1,1858,211,129,0.001729,1.29e-05,0.001055,0.0027969,16,False,,286,1192,1478,False,0,success,2024-06-09T16:21:10.051833,2024-06-09T16:21:11.529833,10,400
41dded5b-6b44-432f-89f1-c2112f8dcc67,news-filing-alert-triage,News and filing alert triage,prompt,Classification schema and entity metadata,claude-haiku-4,Claude Haiku 4,Anthropic,1,6374,0,2057,0.004317,0.0002057,0.0,0.0045227,27,False,,283,50,333,False,0,success,2024-06-09T16:21:11.640833,2024-06-09T16:21:11.973833,10,400
41dded5b-6b44-432f-89f1-c2112f8dcc67,news-filing-alert-triage,News and filing alert triage,orchestration,"Ingestion, dedup, and routing pipeline",claude-haiku-4,Claude Haiku 4,Anthropic,2,1764,108,53,0.001711,5.3e-06,0.00054,0.0022563,12,True,"Dedup and routing agents are considered 'infrastructure' and billed to the platform cost center, not the signal workflow budget.",347,563,910,False,0,success,2024-06-09T16:21:12.012833,2024-06-09T16:21:12.922833,10,400
41dded5b-6b44-432f-89f1-c2112f8dcc67,news-filing-alert-triage,News and filing alert triage,retrieval,Entity resolution and prior-alert lookup,text-embedding-3-large,text-embedding-3-large,OpenAI,1,1028,0,0,0.00013364,0.0,0.0,0.00013364,3,True,"Entity resolution queries are served by an in-house NER model whose inference cost is allocated to the infra team, not the trading workflow.",160,50,210,False,0,success,2024-06-09T16:21:13.040833,2024-06-09T16:21:13.250833,10,400
41dded5b-6b44-432f-89f1-c2112f8dcc67,news-filing-alert-triage,News and filing alert triage,history,Coverage context re-injection,claude-haiku-4,Claude Haiku 4,Anthropic,1,11889,0,2173,0.009716,0.0002173,0.0,0.0099333,42,True,Coverage context is injected by the alert-enrichment service; it shows up as increased prompt length in the model bill but is never attributed to this workflow.,228,50,278,False,0,success,2024-06-09T16:21:13.352833,2024-06-09T16:21:13.630833,10,400
0147dcd3-b65d-4be7-aebe-daa540cb669f,earnings-call-analysis-rag,Earnings call analysis with RAG,model,LLM inference (Claude Sonnet 4),claude-sonnet-4,Claude Sonnet 4,Anthropic,6,50086,2428,493,0.148779,0.0001479,0.03642,0.1853469,14,False,,749,33839,34588,False,0,success,2024-07-24T13:48:35.135061,2024-07-24T13:49:09.723061,30,8
0147dcd3-b65d-4be7-aebe-daa540cb669f,earnings-call-analysis-rag,Earnings call analysis with RAG,prompt,System prompt and few-shot examples,claude-sonnet-4,Claude Sonnet 4,Anthropic,7,49088,0,14733,0.103065,0.0044199,0.0,0.1074849,14,False,,977,50,1826,True,1,success,2024-07-24T13:49:09.789061,2024-07-24T13:49:11.615061,30,8
0147dcd3-b65d-4be7-aebe-daa540cb669f,earnings-call-analysis-rag,Earnings call analysis with RAG,orchestration,Tool calls and agent framework hops,claude-sonnet-4,Claude Sonnet 4,Anthropic,7,4799,390,210,0.013767,6.3e-05,0.00585,0.01968,2,True,Framework abstraction (LangChain / LlamaIndex) hides per-hop billing inside one logical call on the dashboard.,651,4966,5617,False,0,success,2024-07-24T13:49:11.646061,2024-07-24T13:49:17.263061,30,8
0147dcd3-b65d-4be7-aebe-daa540cb669f,earnings-call-analysis-rag,Earnings call analysis with RAG,retrieval,Vector search and embedding refresh,text-embedding-3-large,text-embedding-3-large,OpenAI,14,6955,0,0,0.00090415,0.0,0.0,0.00090415,6,True,Embedding bills land on a separate OpenAI invoice and never join the workflow P&L visible to the CTO.,95,50,145,False,0,success,2024-07-24T13:49:17.302061,2024-07-24T13:49:17.447061,30,8
0147dcd3-b65d-4be7-aebe-daa540cb669f,earnings-call-analysis-rag,Earnings call analysis with RAG,history,Context re-injection across iterations,claude-sonnet-4,Claude Sonnet 4,Anthropic,3,189574,0,53012,0.409686,0.0159036,0.0,0.4255896,63,True,Pure overhead - the same tokens are billed again on every turn because no pruning or compression policy has been configured.,930,50,980,False,0,success,2024-07-24T13:49:17.575061,2024-07-24T13:49:18.555061,30,8
fe1bd4e6-49df-453b-8660-1f4e9b3a5ec0,earnings-call-analysis-rag,Earnings call analysis with RAG,model,LLM inference (Claude Sonnet 4),claude-sonnet-4,Claude Sonnet 4,Anthropic,5,25234,1474,2176,0.069174,0.0006528,0.02211,0.0919368,14,False,,742,20335,21077,False,0,success,2024-09-14T05:29:02.384906,2024-09-14T05:29:23.461906,30,8
fe1bd4e6-49df-453b-8660-1f4e9b3a5ec0,earnings-call-analysis-rag,Earnings call analysis with RAG,prompt,System prompt and few-shot examples,claude-sonnet-4,Claude Sonnet 4,Anthropic,4,57249,0,19190,0.114177,0.005757,0.0,0.119934,14,False,,803,50,853,False,0,success,2024-09-14T05:29:23.570906,2024-09-14T05:29:24.423906,30,8
fe1bd4e6-49df-453b-8660-1f4e9b3a5ec0,earnings-call-analysis-rag,Earnings call analysis with RAG,orchestration,Tool calls and agent framework hops,claude-sonnet-4,Claude Sonnet 4,Anthropic,7,6680,352,259,0.019263,7.77e-05,0.00528,0.0246207,2,True,Framework abstraction (LangChain / LlamaIndex) hides per-hop billing inside one logical call on the dashboard.,455,4969,5424,False,0,success,2024-09-14T05:29:24.454906,2024-09-14T05:29:29.878906,30,8
fe1bd4e6-49df-453b-8660-1f4e9b3a5ec0,earnings-call-analysis-rag,Earnings call analysis with RAG,retrieval,Vector search and embedding refresh,text-embedding-3-large,text-embedding-3-large,OpenAI,16,6563,0,0,0.00085319,0.0,0.0,0.00085319,6,True,Embedding bills land on a separate OpenAI invoice and never join the workflow P&L visible to the CTO.,158,50,208,False,0,success,2024-09-14T05:29:29.996906,2024-09-14T05:29:30.204906,30,8
fe1bd4e6-49df-453b-8660-1f4e9b3a5ec0,earnings-call-analysis-rag,Earnings call analysis with RAG,history,Context re-injection across iterations,claude-sonnet-4,Claude Sonnet 4,Anthropic,4,338139,0,89668,0.745413,0.0269004,0.0,0.7723134,63,True,Pure overhead - the same tokens are billed again on every turn because no pruning or compression policy has been configured.,699,50,749,False,0,success,2024-09-14T05:29:30.294906,2024-09-14T05:29:31.043906,30,8
922e55a3-a51f-4dbe-916d-a7ee74d275f8,internal-research-chatbot-rag,Internal research chatbot over fund knowledge base,model,Conversational inference (Claude Sonnet 4),claude-sonnet-4,Claude Sonnet 4,Anthropic,7,37237,1405,626,0.109833,0.0001878,0.021075,0.1310958,16,False,,429,20945,21374,False,0,success,2024-05-31T16:55:21.406804,2024-05-31T16:55:42.780804,25,10
922e55a3-a51f-4dbe-916d-a7ee74d275f8,internal-research-chatbot-rag,Internal research chatbot over fund knowledge base,prompt,Analyst persona and source citation rules,claude-sonnet-4,Claude Sonnet 4,Anthropic,8,45914,0,17355,0.085677,0.0052065,0.0,0.0908835,21,False,,774,50,824,False,0,success,2024-05-31T16:55:42.818804,2024-05-31T16:55:43.642804,25,10
922e55a3-a51f-4dbe-916d-a7ee74d275f8,internal-research-chatbot-rag,Internal research chatbot over fund knowledge base,orchestration,Query routing and intent classification,claude-sonnet-4,Claude Sonnet 4,Anthropic,8,5596,224,453,0.015429,0.0001359,0.00336,0.0189249,3,True,Intent classification calls are made by the chatbot middleware layer; they land on a platform cost center separate from the analytics workflow budget.,565,3281,3846,False,0,success,2024-05-31T16:55:43.760804,2024-05-31T16:55:47.606804,25,10
922e55a3-a51f-4dbe-916d-a7ee74d275f8,internal-research-chatbot-rag,Internal research chatbot over fund knowledge base,retrieval,Knowledge base vector queries per turn,text-embedding-3-large,text-embedding-3-large,OpenAI,8,45379,0,0,0.00589927,0.0,0.0,0.00589927,13,True,"Nightly index rebuild re-embeds the full knowledge base regardless of which documents have changed; this cost appears on the embedding-provider invoice, not the chatbot budget.",105,50,155,False,0,success,2024-05-31T16:55:47.658804,2024-05-31T16:55:47.813804,25,10
922e55a3-a51f-4dbe-916d-a7ee74d275f8,internal-research-chatbot-rag,Internal research chatbot over fund knowledge base,history,Full session history re-sent on every turn,claude-sonnet-4,Claude Sonnet 4,Anthropic,8,127293,0,55860,0.214299,0.016758,0.0,0.231057,47,True,Session history is managed by the chat framework as a first-class feature; the token volume it generates is never disaggregated from the per-turn inference cost in any dashboard the fund currently runs.,784,50,834,False,0,success,2024-05-31T16:55:47.897804,2024-05-31T16:55:48.731804,25,10
269dba19-f1c8-4e4d-af47-729ad3f3fc4b,regulatory-filing-review,Regulatory filing review,model,Long-context inference (Gemini 2.5 Pro),gemini-2-5-pro,Gemini 2.5 Pro,Google,1,325736,7776,8753,0.39622875,0.00273531,0.07776,0.47672406,38,False,,425,140671,141096,False,0,success,2024-04-01T03:10:21.501761,2024-04-01T03:12:42.597761,12,5
269dba19-f1c8-4e4d-af47-729ad3f3fc4b,regulatory-filing-review,Regulatory filing review,prompt,Extraction schema and compliance checklist,gemini-2-5-pro,Gemini 2.5 Pro,Google,3,16085,0,4606,0.01434875,0.00143938,0.0,0.01578813,3,False,,633,50,683,False,0,success,2024-04-01T03:12:42.630761,2024-04-01T03:12:43.313761,12,5
269dba19-f1c8-4e4d-af47-729ad3f3fc4b,regulatory-filing-review,Regulatory filing review,orchestration,Pre-processing and post-processing pipeline calls,gemini-2-5-pro,Gemini 2.5 Pro,Google,3,16809,2008,366,0.02055375,0.00011438,0.02008,0.04074813,4,True,"Pre- and post-processing calls are logged as 'pipeline infra' costs, not attributed to the filing review workflow.",973,36522,37495,False,0,success,2024-04-01T03:12:43.346761,2024-04-01T03:13:20.841761,12,5
269dba19-f1c8-4e4d-af47-729ad3f3fc4b,regulatory-filing-review,Regulatory filing review,retrieval,Precedent-filing vector lookup,text-embedding-3-large,text-embedding-3-large,OpenAI,8,21585,0,0,0.00280605,0.0,0.0,0.00280605,32,True,"Embedding regeneration on every run is a design default in LlamaIndex; the cost appears on the embedding-provider invoice, not in the LLM spend view.",151,50,201,False,0,success,2024-04-01T03:13:20.919761,2024-04-01T03:13:21.120761,12,5
269dba19-f1c8-4e4d-af47-729ad3f3fc4b,regulatory-filing-review,Regulatory filing review,history,Cross-document comparison context,gemini-2-5-pro,Gemini 2.5 Pro,Google,2,17647,0,2650,0.01874625,0.00082813,0.0,0.01957438,23,True,Cross-cycle context is framed as 'document memory' and handled by the application layer; it never appears as a token cost line in the model provider bill.,611,50,661,False,0,success,2024-04-01T03:13:21.141761,2024-04-01T03:13:21.802761,12,5
e7e462c3-e7a2-457b-a224-2802e1c6aa34,deal-investment-memo-generation,Deal and investment memo generation,model,Long-form synthesis (Claude Opus 4),claude-opus-4,Claude Opus 4,Anthropic,2,109759,7101,1816,1.619145,0.002724,0.532575,2.154444,37,False,,909,172760,173669,False,0,success,2024-02-28T00:38:33.270198,2024-02-28T00:41:26.939198,6,3
e7e462c3-e7a2-457b-a224-2802e1c6aa34,deal-investment-memo-generation,Deal and investment memo generation,prompt,IC memo template and section schema,claude-opus-4,Claude Opus 4,Anthropic,2,35589,0,5437,0.45228,0.0081555,0.0,0.4604355,11,False,,1244,50,1294,False,0,success,2024-02-28T00:41:26.972198,2024-02-28T00:41:28.266198,6,3
e7e462c3-e7a2-457b-a224-2802e1c6aa34,deal-investment-memo-generation,Deal and investment memo generation,orchestration,Document ingestion and section routing agents,claude-opus-4,Claude Opus 4,Anthropic,9,25799,2640,948,0.372765,0.001422,0.198,0.572187,12,True,"Document ingestion and merge agents are instrumented as 'data pipeline' steps in engineering logs, not as LLM spend in the finance system.",1016,66567,67583,False,0,success,2024-02-28T00:41:28.384198,2024-02-28T00:42:35.967198,6,3
e7e462c3-e7a2-457b-a224-2802e1c6aa34,deal-investment-memo-generation,Deal and investment memo generation,retrieval,Source document chunk retrieval,text-embedding-3-large,text-embedding-3-large,OpenAI,18,27489,0,0,0.00357357,0.0,0.0,0.00357357,4,True,Re-embedding unchanged source docs on revision runs is a known inefficiency; the cost is buried in the embedding vendor line rather than the deal P&L.,148,50,198,False,0,success,2024-02-28T00:42:36.013198,2024-02-28T00:42:36.211198,6,3
e7e462c3-e7a2-457b-a224-2802e1c6aa34,deal-investment-memo-generation,Deal and investment memo generation,history,Prior memo draft re-injection on revisions,claude-opus-4,Claude Opus 4,Anthropic,2,76727,0,32146,0.668715,0.048219,0.0,0.716934,36,True,Revision-cycle context is framed as 'draft history' by the application; it appears nowhere in the per-run cost breakdown visible to finance or risk.,1191,50,1241,False,0,success,2024-02-28T00:42:36.259198,2024-02-28T00:42:37.500198,6,3
39e8d725-0344-40fc-915f-c547a485d52d,news-filing-alert-triage,News and filing alert triage,model,Classification and summarization (Claude Haiku 4),claude-haiku-4,Claude Haiku 4,Anthropic,1,1622,137,152,0.00147,1.52e-05,0.000685,0.0021702,16,False,,307,654,961,False,0,success,2024-10-15T17:49:53.587542,2024-10-15T17:49:54.548542,10,400
39e8d725-0344-40fc-915f-c547a485d52d,news-filing-alert-triage,News and filing alert triage,prompt,Classification schema and entity metadata,claude-haiku-4,Claude Haiku 4,Anthropic,1,3480,0,1196,0.002284,0.0001196,0.0,0.0024036,27,False,,306,50,356,False,0,success,2024-10-15T17:49:54.635542,2024-10-15T17:49:54.991542,10,400
39e8d725-0344-40fc-915f-c547a485d52d,news-filing-alert-triage,News and filing alert triage,orchestration,"Ingestion, dedup, and routing pipeline",claude-haiku-4,Claude Haiku 4,Anthropic,2,1399,344,95,0.001304,9.5e-06,0.00172,0.0030335,12,True,"Dedup and routing agents are considered 'infrastructure' and billed to the platform cost center, not the signal workflow budget.",158,2134,2292,False,0,success,2024-10-15T17:49:55.062542,2024-10-15T17:49:57.354542,10,400
